# OpenTelemetry Metrics report: .csv, 4 fields: 
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1712231659560000000,1712231719543000000,0
workspaceModel.pre.handlers.ms,1712231659560000000,1712231719543000000,1
workspaceModel.replace.project.model.ms,1712231659560000000,1712231719543000000,0
workspaceModel.initializing.ms,1712231659560000000,1712231719543000000,1
workspaceModel.updates.precise.ms,1712231659560000000,1712231719543000000,36
workspaceModel.loading.from.cache.ms,1712231659560000000,1712231719543000000,320
workspaceModel.check.recursive.update.ms,1712231659560000000,1712231719543000000,0
workspaceModel.loading.total.ms,1712231659560000000,1712231719543000000,373
workspaceModel.init.bridges.ms,1712231659560000000,1712231719543000000,1
workspaceModel.update.unloaded.entities.ms,1712231659560000000,1712231719543000000,0
workspaceModel.to.snapshot.ms,1712231659560000000,1712231719543000000,2
workspaceModel.collect.changes.ms,1712231659560000000,1712231719543000000,0
workspaceModel.updates.count,1712231659560000000,1712231719543000000,3
workspaceModel.updates.ms,1712231659560000000,1712231719543000000,77
OS.loadAverage,1712231659560000000,1712231719543000000,1.64501953125
JVM.maxNativeBytes,1712231659560000000,1712231719543000000,-1
JVM.GC.collectionTimesMs,1712231659560000000,1712231719543000000,0
JVM.usedNativeBytes,1712231659560000000,1712231719543000000,361272144
JVM.usedHeapBytes,1712231659560000000,1712231719543000000,698009736
JVM.threadCount,1712231659560000000,1712231719543000000,58
JVM.totalBytesAllocated,1712231659560000000,1712231719543000000,253846920
JVM.GC.collections,1712231659560000000,1712231719543000000,0
JVM.maxHeapBytes,1712231659560000000,1712231719543000000,2147483648
JVM.totalCpuTimeMs,1712231659560000000,1712231719543000000,11140
FileNameCache.totalMisses,1712231659560000000,1712231719543000000,1
FileNameCache.queries,1712231659560000000,1712231719543000000,65344
Indexes.stubs.lookupDurationMaxMs,1712231659560000000,1712231719543000000,0.0
Indexes.stubs.lookups,1712231659560000000,1712231719543000000,0.0
IndexesFlusher.totalFlushesRetried,1712231659560000000,1712231719543000000,0
Indexes.stubs.lookupDurationAvgMs,1712231659560000000,1712231719543000000,0.0
Indexes.stubs.lookupDuration90PMs,1712231659560000000,1712231719543000000,0.0
Indexes.entries.lookupDuration90PMs,1712231659560000000,1712231719543000000,0.0
Indexes.entries.lookups,1712231659560000000,1712231719543000000,0.0
IndexesFlusher.totalFlushes,1712231659560000000,1712231719543000000,60
Indexes.allKeys.lookupDurationMaxMs,1712231659560000000,1712231719543000000,0.0
IndexesFlusher.totalFlushingTimeUs,1712231659560000000,1712231719543000000,65180
Indexes.entries.lookupDurationAvgMs,1712231659560000000,1712231719543000000,0.0
Indexes.allKeys.lookups,1712231659560000000,1712231719543000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1712231659560000000,1712231719543000000,0
Indexes.entries.lookupDurationMaxMs,1712231659560000000,1712231719543000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1712231659560000000,1712231719543000000,0.0
Indexes.allKeys.lookupDuration90PMs,1712231659560000000,1712231719543000000,0.0
NonBlockingReadAction.failedExecutionsCount,1712231659560000000,1712231719543000000,0
FlushQueue.queueSize90P,1712231659560000000,1712231719543000000,0
FlushQueue.executionTimeMaxNs,1712231659560000000,1712231719543000000,0
AWTEventQueue.dispatchTime90PNs,1712231659560000000,1712231719543000000,610303
WriteAction.executionsCount,1712231659560000000,1712231719543000000,7
FlushQueue.tasksExecuted,1712231659560000000,1712231719543000000,0
AWTEventQueue.dispatchTimeTotalNS,1712231659560000000,1712231719543000000,1387682964
FlushQueue.executionTime90PNs,1712231659560000000,1712231719543000000,0
NonBlockingReadAction.failedExecutionTimeUs,1712231659560000000,1712231719543000000,0
AWTEventQueue.dispatchTimeMaxNs,1712231659560000000,1712231719543000000,610303
FlushQueue.waitingTimeMaxNs,1712231659560000000,1712231719543000000,0
FlushQueue.waitingTimeAvgNs,1712231659560000000,1712231719543000000,0.0
FlushQueue.queueSizeAvg,1712231659560000000,1712231719543000000,0.0
FlushQueue.waitingTime90PNs,1712231659560000000,1712231719543000000,0
FlushQueue.executionTimeAvgNs,1712231659560000000,1712231719543000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1712231659560000000,1712231719543000000,367232.0
NonBlockingReadAction.finalizedExecutionTimeUs,1712231659560000000,1712231719543000000,92002
AWTEventQueue.eventsDispatched,1712231659560000000,1712231719543000000,2
NonBlockingReadAction.finalizedExecutionsCount,1712231659560000000,1712231719543000000,414
FlushQueue.queueSizeMax,1712231659560000000,1712231719543000000,0
ReadAction.executionsCount,1712231659560000000,1712231719543000000,115591
FilePageCacheLockFree.totalBytesRequested,1712231659560000000,1712231719543000000,262144
DirectByteBufferAllocator.hits,1712231659560000000,1712231719543000000,0
FilePageCache.pageHits,1712231659560000000,1712231719543000000,0
FilePageCache.maxRegisteredFiles,1712231659560000000,1712231719543000000,255
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1712231659560000000,1712231719543000000,141000704
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1712231659560000000,1712231719543000000,0
StorageLockContext.competingThreads.avg,1712231659560000000,1712231719543000000,0.0
FilePageCache.uncachedFileAccess,1712231659560000000,1712231719543000000,4
MappedFileStorage.totalBytesMapped,1712231659560000000,1712231719543000000,136577024
DirectByteBufferAllocator.misses,1712231659560000000,1712231719543000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1712231659560000000,1712231719543000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1712231659560000000,1712231719543000000,3806
FilePageCacheLockFree.housekeeperTurnsSkipped,1712231659560000000,1712231719543000000,53734
FilePageCacheLockFree.totalPageAllocationsWaited,1712231659560000000,1712231719543000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1712231659560000000,1712231719543000000,0
FilePageCache.totalPageDisposalsUs,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.nativeBytesInUse,1712231659560000000,1712231719543000000,425984
FilePageCache.pageLoads,1712231659560000000,1712231719543000000,0
StreamlinedBlobStorage.recordsDeleted,1712231659560000000,1712231719543000000,0
DirectByteBufferAllocator.reclaimed,1712231659560000000,1712231719543000000,0
StreamlinedBlobStorage.recordsAllocated,1712231659560000000,1712231719543000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1712231659560000000,1712231719543000000,0
StorageLockContext.competingThreads.max,1712231659560000000,1712231719543000000,0
StorageLockContext.competingThreads.90P,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalPagesRequested,1712231659560000000,1712231719543000000,32
FilePageCacheLockFree.totalHeapBytesAllocated,1712231659560000000,1712231719543000000,0
DirectByteBufferAllocator.disposed,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalBytesRead,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1712231659560000000,1712231719543000000,94
FilePageCacheLockFree.totalPagesReadMs,1712231659560000000,1712231719543000000,0
FilePageCache.disposedBuffers,1712231659560000000,1712231719543000000,0
FilePageCache.pageFastCacheHits,1712231659560000000,1712231719543000000,196
FilePageCacheLockFree.totalPagesReclaimed,1712231659560000000,1712231719543000000,0
FilePageCache.capacityInBytes,1712231659560000000,1712231719543000000,503316478
FilePageCacheLockFree.totalNativeBytesReclaimed,1712231659560000000,1712231719543000000,0
MappedFileStorage.totalPagesMapped,1712231659560000000,1712231719543000000,16
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1712231659560000000,1712231719543000000,0
StreamlinedBlobStorage.recordsRelocated,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalPagesWriteMs,1712231659560000000,1712231719543000000,1
FilePageCacheLockFree.totalPagesWritten,1712231659560000000,1712231719543000000,4
MappedFileStorage.storages,1712231659560000000,1712231719543000000,16
FilePageCacheLockFree.totalClosedStoragesReclaimed,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalBytesWritten,1712231659560000000,1712231719543000000,11439
FilePageCache.maxCacheSizeInBytes,1712231659560000000,1712231719543000000,140574720
FilePageCacheLockFree.heapBytesInUse,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalPagesHandedOver,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1712231659560000000,1712231719543000000,119
FilePageCacheLockFree.totalHeapBytesReclaimed,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalPagesAllocated,1712231659560000000,1712231719543000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1712231659560000000,1712231719543000000,0
FilePageCache.totalPageLoadsUs,1712231659560000000,1712231719543000000,0
jps.artifact.entities.serializer.load.entities.ms,1712231719543000000,1712231732193000000,0
jps.project.serializers.load.ms,1712231719543000000,1712231732193000000,198
workspaceModel.mutableEntityStorage.entities.ms,1712231719543000000,1712231732193000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1712231719543000000,1712231732193000000,3
jps.save.changed.project.entities.ms,1712231719543000000,1712231732193000000,2
jps.global.get.library.ms,1712231719543000000,1712231732193000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1712231719543000000,1712231732193000000,0
workspaceModel.load.cache.from.file.ms,1712231719543000000,1712231732193000000,315
workspaceModel.moduleManagerBridge.load.module.ms,1712231719543000000,1712231732193000000,0
jps.save.global.entities.ms,1712231719543000000,1712231732193000000,5
workspaceModel.moduleBridge.before.changed.ms,1712231719543000000,1712231732193000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1712231719543000000,1712231732193000000,0
workspaceModel.global.updates.count,1712231719543000000,1712231732193000000,0
jps.global.get.libraries.ms,1712231719543000000,1712231732193000000,0
jps.facet.change.listener.init.bridge.ms,1712231719543000000,1712231732193000000,0
jps.apply.loaded.storage.ms,1712231719543000000,1712231732193000000,476
workspaceModel.mutableEntityStorage.remove.entity.ms,1712231719543000000,1712231732193000000,0
workspaceModel.global.apply.state.to.project.ms,1712231719543000000,1712231732193000000,33
jps.library.entities.serializer.load.entities.ms,1712231719543000000,1712231732193000000,0
jps.module.iml.entities.serializer.load.entities.ms,1712231719543000000,1712231732193000000,40
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1712231719543000000,1712231732193000000,1
workspaceModel.mutableEntityStorage.add.diff.ms,1712231719543000000,1712231732193000000,49
workspaceModel.mutableEntityStorage.collect.changes.ms,1712231719543000000,1712231732193000000,0
jps.global.initialize.library.bridges.after.loading.ms,1712231719543000000,1712231732193000000,0
workspaceModel.sync.entities.ms,1712231719543000000,1712231732193000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1712231719543000000,1712231732193000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1712231719543000000,1712231732193000000,605
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1712231719543000000,1712231732193000000,0
workspaceModel.save.cache.to.file.ms,1712231719543000000,1712231732193000000,54
jps.facet.change.listener.process.change.events.ms,1712231719543000000,1712231732193000000,1
jps.artifact.entities.serializer.save.entities.ms,1712231719543000000,1712231732193000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1712231719543000000,1712231732193000000,0
jps.library.entities.serializer.save.entities.ms,1712231719543000000,1712231732193000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1712231719543000000,1712231732193000000,72
workspaceModel.mutableEntityStorage.add.entity.ms,1712231719543000000,1712231732193000000,109
workspaceModel.orphan.listener.update.ms,1712231719543000000,1712231732193000000,4
workspaceModel.moduleBridge.facet.initialization.ms,1712231719543000000,1712231732193000000,0
jps.global.handle.before.change.events.ms,1712231719543000000,1712231732193000000,0
jps.facet.change.listener.before.change.events.ms,1712231719543000000,1712231732193000000,1
jps.global.initialize.library.bridges.ms,1712231719543000000,1712231732193000000,0
workspaceModel.moduleBridge.update.option.ms,1712231719543000000,1712231732193000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1712231719543000000,1712231732193000000,0
jps.module.iml.entities.serializer.save.entities.ms,1712231719543000000,1712231732193000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1712231719543000000,1712231732193000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1712231719543000000,1712231732193000000,699
jps.load.project.to.empty.storage.ms,1712231719543000000,1712231732193000000,213
jps.storage.jps.conf.reader.load.component.ms,1712231719543000000,1712231732193000000,11
workspaceModel.global.apply.state.to.project.builder.ms,1712231719543000000,1712231732193000000,0
jps.global.handle.changed.events.ms,1712231719543000000,1712231732193000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1712231719543000000,1712231732193000000,46
jps.load.initial.state.ms,1712231719543000000,1712231732193000000,6
workspaceModel.global.updates.ms,1712231719543000000,1712231732193000000,0
jps.app.storage.content.reader.load.component.ms,1712231719543000000,1712231732193000000,1
jps.reload.project.entities.ms,1712231719543000000,1712231732193000000,0
jps.app.storage.content.writer.save.component.ms,1712231719543000000,1712231732193000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1712231719543000000,1712231732193000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1712231719543000000,1712231732193000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1712231719543000000,1712231732193000000,8
workspaceModel.mutableEntityStorage.has.same.entities.ms,1712231719543000000,1712231732193000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1712231719543000000,1712231732193000000,24
jps.project.serializers.save.ms,1712231719543000000,1712231732193000000,2
jps.global.get.library.by.name.ms,1712231719543000000,1712231732193000000,0
workspaceModel.load.cache.metadata.from.file.ms,1712231719543000000,1712231732193000000,63
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1712231719543000000,1712231732193000000,0
workspaceModel.pre.handlers.ms,1712231719543000000,1712231732193000000,1
workspaceModel.replace.project.model.ms,1712231719543000000,1712231732193000000,0
workspaceModel.initializing.ms,1712231719543000000,1712231732193000000,1
workspaceModel.updates.precise.ms,1712231719543000000,1712231732193000000,36
workspaceModel.loading.from.cache.ms,1712231719543000000,1712231732193000000,320
workspaceModel.check.recursive.update.ms,1712231719543000000,1712231732193000000,0
workspaceModel.loading.total.ms,1712231719543000000,1712231732193000000,373
workspaceModel.init.bridges.ms,1712231719543000000,1712231732193000000,1
workspaceModel.update.unloaded.entities.ms,1712231719543000000,1712231732193000000,0
workspaceModel.to.snapshot.ms,1712231719543000000,1712231732193000000,2
workspaceModel.collect.changes.ms,1712231719543000000,1712231732193000000,0
workspaceModel.updates.count,1712231719543000000,1712231732193000000,3
workspaceModel.updates.ms,1712231719543000000,1712231732193000000,77
Indexes.stubs.lookupDurationMaxMs,1712231719543000000,1712231732193000000,0.0
Indexes.stubs.lookups,1712231719543000000,1712231732193000000,0.0
Indexes.stubs.lookupDurationAvgMs,1712231719543000000,1712231732193000000,0.0
Indexes.stubs.lookupDuration90PMs,1712231719543000000,1712231732193000000,0.0
Indexes.entries.lookupDuration90PMs,1712231719543000000,1712231732193000000,0.0
Indexes.entries.lookups,1712231719543000000,1712231732193000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1712231719543000000,1712231732193000000,0.0
Indexes.entries.lookupDurationAvgMs,1712231719543000000,1712231732193000000,0.0
Indexes.allKeys.lookups,1712231719543000000,1712231732193000000,0.0
Indexes.entries.lookupDurationMaxMs,1712231719543000000,1712231732193000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1712231719543000000,1712231732193000000,0.0
Indexes.allKeys.lookupDuration90PMs,1712231719543000000,1712231732193000000,0.0
NonBlockingReadAction.failedExecutionsCount,1712231719543000000,1712231732193000000,0
AWTEventQueue.dispatchTimeTotalNS,1712231719543000000,1712231732193000000,281977892
NonBlockingReadAction.failedExecutionTimeUs,1712231719543000000,1712231732193000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1712231719543000000,1712231732193000000,1800
NonBlockingReadAction.finalizedExecutionsCount,1712231719543000000,1712231732193000000,14
FilePageCacheLockFree.totalBytesRequested,1712231719543000000,1712231732193000000,24576
DirectByteBufferAllocator.hits,1712231719543000000,1712231732193000000,0
FilePageCache.pageHits,1712231719543000000,1712231732193000000,0
FilePageCache.maxRegisteredFiles,1712231719543000000,1712231732193000000,255
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1712231719543000000,1712231732193000000,42270720
StorageLockContext.competingThreads.avg,1712231719543000000,1712231732193000000,0.0
FilePageCache.uncachedFileAccess,1712231719543000000,1712231732193000000,4
DirectByteBufferAllocator.misses,1712231719543000000,1712231732193000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1712231719543000000,1712231732193000000,11397
FilePageCacheLockFree.totalPageAllocationsWaited,1712231719543000000,1712231732193000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1712231719543000000,1712231732193000000,42270720
FilePageCache.totalPageDisposalsUs,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.nativeBytesInUse,1712231719543000000,1712231732193000000,0
FilePageCache.pageLoads,1712231719543000000,1712231732193000000,0
DirectByteBufferAllocator.reclaimed,1712231719543000000,1712231732193000000,80
FileChannelInterruptsRetryer.totalRetriedAttempts,1712231719543000000,1712231732193000000,0
StorageLockContext.competingThreads.max,1712231719543000000,1712231732193000000,0
StorageLockContext.competingThreads.90P,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.totalPagesRequested,1712231719543000000,1712231732193000000,3
FilePageCacheLockFree.totalHeapBytesAllocated,1712231719543000000,1712231732193000000,0
DirectByteBufferAllocator.disposed,1712231719543000000,1712231732193000000,114
FilePageCacheLockFree.totalBytesRead,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1712231719543000000,1712231732193000000,21
FilePageCacheLockFree.totalPagesReadMs,1712231719543000000,1712231732193000000,0
FilePageCache.disposedBuffers,1712231719543000000,1712231732193000000,142
FilePageCache.pageFastCacheHits,1712231719543000000,1712231732193000000,47
FilePageCacheLockFree.totalPagesReclaimed,1712231719543000000,1712231732193000000,52
FilePageCache.capacityInBytes,1712231719543000000,1712231732193000000,503316478
FilePageCacheLockFree.totalNativeBytesReclaimed,1712231719543000000,1712231732193000000,425984
FilePageCacheLockFree.totalPagesWriteMs,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.totalPagesWritten,1712231719543000000,1712231732193000000,4
FilePageCacheLockFree.totalClosedStoragesReclaimed,1712231719543000000,1712231732193000000,2
FilePageCacheLockFree.totalBytesWritten,1712231719543000000,1712231732193000000,13908
FilePageCache.maxCacheSizeInBytes,1712231719543000000,1712231732193000000,140574720
FilePageCacheLockFree.heapBytesInUse,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.totalPagesHandedOver,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1712231719543000000,1712231732193000000,28
FilePageCacheLockFree.totalHeapBytesReclaimed,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.totalPagesAllocated,1712231719543000000,1712231732193000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1712231719543000000,1712231732193000000,0
FilePageCache.totalPageLoadsUs,1712231719543000000,1712231732193000000,0
